url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://phys.org/news/2023-10-seventh-warmest-september.html,https://phys.org/news/2023-10-seventh-warmest-september.amp,Report : The US just had its seventh - warmest September on record,20231011T204500Z,https://scx2.b-cdn.net/gfx/news/hires/2023/the-us-just-had-its-se.jpg,phys.org,English,United States
https://www.ocregister.com/2023/10/20/national-preparedness-month-here-are-the-counties-with-the-highest-risk/,https://www.ocregister.com/2023/10/20/national-preparedness-month-here-are-the-counties-with-the-highest-risk/amp/,National Preparedness Month : Here are the counties with the highest risk,20231021T014500Z,https://www.ocregister.com/wp-content/uploads/2023/10/risk-top-1.jpg,ocregister.com,English,United States
https://www.agriculture.com/3-big-things-today-october-16-2023-8358323,,"3 Big Things Today , October 16 , 2023",20231016T114500Z,https://www.agriculture.com/thmb/XlWJo9ROrFFUHVPQixYuPep1eSs=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/WheatField2-CloseUp-d3b78c85fe4b4e7abbb587b478569397.jpg,agriculture.com,English,United States
https://www.redlandsdailyfacts.com/2023/10/20/national-preparedness-month-here-are-the-counties-with-the-highest-risk/,https://www.redlandsdailyfacts.com/2023/10/20/national-preparedness-month-here-are-the-counties-with-the-highest-risk/amp/,National Preparedness Month : Here are the counties with the highest risk,20231021T020000Z,https://www.redlandsdailyfacts.com/wp-content/uploads/2023/10/risk-top-1.jpg,redlandsdailyfacts.com,English,United States
https://mymixfm.com/2023/10/23/recent-rain-brings-argentinas-parched-farmland-needed-relief/,,Recent rain brings Argentina parched farmland needed relief | 100 . 7 MIX - FM | Today Hit Music,20231024T004500Z,https://storage.googleapis.com/media.mwcradio.com/mimesis/2023-10/23/2023-10-23T213526Z_1_LYNXMPEJ9M0OH_RTROPTP_3_GRAINS-ARGENTINA-WEATHER.JPG,mymixfm.com,English,United States
https://www.whig.com/business/agriculture/grain/harvest-wheat-planting-running-ahead-of-average-pace/article_b94f9650-733e-11ee-87ad-bbb6193c8942.html,,"Harvest , wheat planting running ahead of average pace",20231027T234500Z,https://bloximages.newyork1.vip.townnews.com/whig.com/content/tncms/assets/v3/editorial/e/18/e183998a-7340-11ee-ad82-8723b5f6729a/6539234d0f40e.image.jpg?crop=1763%2C926%2C0%2C124,whig.com,English,United States
https://www.agrinews-pubs.com:443/news/science/2023/10/28/roller-coaster-ride-of-a-year-creeps-to-a-close/,,Roller - coaster ride of a year creeps to a close,20231028T123000Z,https://www.agrinews-pubs.com/resizer/p44RxiteUGSW6kdYVf0Dy3IZgNQ=/1200x630/filters:format(jpg):quality(70):focal(1305x905:1315x915)/cloudfront-us-east-1.images.arcpublishing.com/shawmedia/SLAMJDBUR5F4FDE3VTUFNLH4DA.jpg,agrinews-pubs.com,English,United States
https://www.bostonglobe.com/2023/11/01/nation/helicopters-drop-water-oahu-wildfire-second-day-while-some-native-koa-ohia-trees-burn/,,"Helicopters drop water on Oahu wildfire for second day , while some native koa and ohia trees burn",20231101T104500Z,,bostonglobe.com,English,United States
https://abcnews.go.com/US/wireStory/helicopters-drop-water-oahu-wildfire-2nd-day-native-104529939,https://abcnews.go.com/amp/US/wireStory/helicopters-drop-water-oahu-wildfire-2nd-day-native-104529939,"Helicopters drop water on Oahu wildfire for 2nd day , while some native koa and ohia trees burn",20231101T041500Z,https://s.abcnews.com/images/US/abc_news_default_2000x2000_update_16x9_992.jpg,abcnews.go.com,English,United States
https://apnews.com/article/hawaii-wildfire-oahu-2d8bf77c3c0055ac0d7bd72172c74d9f,,"Helicopters drop water on Oahu wildfire for 2nd day , while some native koa and ohia trees burn",20231101T050000Z,,apnews.com,English,United States
https://www.voanews.com/a/us-hit-by-25-reported-billion-dollar-climate-disasters-in-2023-/7350236.html,https://www.voanews.com/amp/us-hit-by-25-reported-billion-dollar-climate-disasters-in-2023-/7350236.html,US Hit by 25 Reported Billion - Dollar Climate Disasters in 2023,20231110T223000Z,https://gdb.voanews.com/EE3AE5DC-5D0F-4FDE-A1FA-BE1F92B992FA.jpg,voanews.com,English,United States
https://www.oklahomacitysun.com/news/274029127/us-hit-by-25-reported-billion-dollar-climate-disasters-in-2023,,US Hit by 25 Reported Billion - Dollar Climate Disasters in 2023,20231111T001500Z,https://cdn.bignewsnetwork.com/voa1699650315.jpg,oklahomacitysun.com,English,United States
https://www.oklahomastar.com/news/274029127/us-hit-by-25-reported-billion-dollar-climate-disasters-in-2023,,US Hit by 25 Reported Billion - Dollar Climate Disasters in 2023,20231110T220000Z,https://cdn.bignewsnetwork.com/voa1699650315.jpg,oklahomastar.com,English,United States
https://news.yahoo.com/another-tropical-storm-hurricane-forecasters-194027634.html,https://news.yahoo.com/amphtml/another-tropical-storm-hurricane-forecasters-194027634.html,Another tropical storm ? Hurricane forecasters watching system in Caribbean . ,20231117T201500Z,https://media.zenfs.com/en/usa_today_news_641/2dfc394a4a18c1c2c1a66e70dba03925,news.yahoo.com,English,United States
https://nbc-2.com/news/tropics/2023/11/17/potential-tropical-cyclone-twenty-two-not-likely-to-become-vince/,https://nbc-2.com/news/tropics/2023/11/17/potential-tropical-cyclone-twenty-two-not-likely-to-become-vince/amp/,Potential Tropical Cyclone Twenty - Two not likely to become Vince,20231118T000000Z,https://nbc-2.com/wp-content/uploads/2023/11/DOS-.jpg,nbc-2.com,English,United States
https://www.mysuncoast.com/2023/11/18/skies-clear-weekend-thanksgiving-cold-front-is-way/,https://www.mysuncoast.com/2023/11/18/skies-clear-weekend-thanksgiving-cold-front-is-way/?outputType=amp,"Skies clear for the weekend , but a Thanksgiving cold front is on the way ! ",20231118T121500Z,https://gray-wwsb-prod.cdn.arcpublishing.com/resizer/Jc1qXqppJ6_pkWErzqweP9fZKc8=/1200x600/smart/filters:quality(85)/cloudfront-us-east-1.images.arcpublishing.com/gray/IIW7DYD5YZCAVK27LQGU3JLKWA.png,mysuncoast.com,English,United States
https://www.foxnews.com/us/maui-officials-concerned-heavy-rains-send-ash-deadly-lahaina-wildfires-storm-drains,https://www.foxnews.com/us/maui-officials-concerned-heavy-rains-send-ash-deadly-lahaina-wildfires-storm-drains.amp,Maui officials on standby to stop heavy rains from sending ash into storm drains,20231130T181500Z,https://static.foxnews.com/foxnews.com/content/uploads/2023/11/Hawaii-Winter-Weather.jpg,foxnews.com,English,United States
https://abcnews.go.com/US/wireStory/maui-officials-standby-stop-heavy-rains-sending-ash-105259393,https://abcnews.go.com/amp/US/wireStory/maui-officials-standby-stop-heavy-rains-sending-ash-105259393,Maui officials on standby to stop heavy rains from sending ash into storm drains,20231130T014500Z,https://s.abcnews.com/images/US/abc_news_default_2000x2000_update_16x9_992.jpg,abcnews.go.com,English,United States
https://www.newsday.com/news/nation/hawaii-maui-storm-flood-watch-ash-g09864,https://www.newsday.com/amp/news/nation/hawaii-maui-storm-flood-watch-ash-g09864,Maui officials on standby to stop heavy rains from sending ash into storm drains,20231130T053000Z,,newsday.com,English,United States
https://us.cnn.com/2023/12/08/australia/tropical-storm-jasper-australia-heatwave-climate-intl-hnk/,https://amp.cnn.com/cnn/2023/12/08/australia/tropical-storm-jasper-australia-heatwave-climate-intl-hnk/index.html,Australia swelters under extreme heat as rare early cyclone barrels toward northern coast,20231208T100000Z,"https://media.cnn.com/api/v1/images/stellar/prod/231208003753-01-sydney-heat-031623.jpg?c=16x9&q=w_800,c_fill",us.cnn.com,English,United States
https://www.washingtonpost.com/the-seven/2023/12/08/what-to-know-for-december-8/,,"The 7 things you need to know for Friday , December 8",20231208T121500Z,https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/SJL3D2ASBJBTTOLDR4YAIWCMHA.png,washingtonpost.com,English,United States
https://www.hngn.com/articles/254534/20231204/atmospheric-river-prompts-winter-storm-warnings-11-states.htm,https://www.hngn.com/amp/articles/254534/20231204/atmospheric-river-prompts-winter-storm-warnings-11-states.htm,Atmospheric River Prompts Winter Storm Warnings Across 11 US States,20231204T110000Z,,hngn.com,English,United States
https://grist.org/extreme-weather/2023-climate-disasters-billion-dollar-maui-fire-hurricane-flood/,,Extreme weather cost $80 billion in 2023 . The true price is far higher,20231215T151500Z,https://grist.org/wp-content/uploads/2023/12/Rolling-Fork-tornado.jpg,grist.org,English,United States
https://news.yahoo.com/flood-wind-warnings-issued-north-222904915.html,,"Flood , wind warnings issued for North Jersey . How much rain is coming for morning commute ? ",20231217T233000Z,https://media.zenfs.com/en/the-bergen-record/b4c4faede41ca5a66edb4515605b137d,news.yahoo.com,English,United States
https://news.yahoo.com/florida-braces-heavy-rain-wind-160109724.html,,Florida braces for heavy rain and wind . Are floods and tornadoes coming ? ,20231216T170000Z,https://s.yimg.com/ny/api/res/1.2/FW.jepdXGcZstWyBldaBfg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzE-/https://media.zenfs.com/en/naples-daily-news/2a7fe86e3ec2ff687ab07f94101cd597,news.yahoo.com,English,United States
https://www.theepochtimes.com/world/deadly-argentina-storm-a-blessing-and-curse-for-beleaguered-grains-sector-5549016,,Deadly Argentina Storm a Blessing and Curse for Beleaguered Grains Sector,20231219T061500Z,https://img.theepochtimes.com/assets/uploads/2023/12/18/id5549041-Argentina-storm-GettyImages-1855948171-1080x720.jpg,theepochtimes.com,English,United States
https://komonews.com/news/nation-world/east-coast-storm-underlines-decline-in-population-due-to-heightened-flood-risk-massachusetts-maine-census-miami-texas-florida-climate-abandonment,https://komonews.com/amp/news/nation-world/east-coast-storm-underlines-decline-in-population-due-to-heightened-flood-risk-massachusetts-maine-census-miami-texas-florida-climate-abandonment,Fact Check Team : East Coast storm underlines population shift due to rising flood risk,20231221T204500Z,https://komonews.com/resources/media/f0e12134-9b43-497a-a439-88fa8ae80b1b-large16x9_AP23353732876524.jpg,komonews.com,English,United States
https://wsbt.com/news/nation-world/east-coast-storm-underlines-decline-in-population-due-to-heightened-flood-risk-massachusetts-maine-census-miami-texas-florida-climate-abandonment,https://wsbt.com/amp/news/nation-world/east-coast-storm-underlines-decline-in-population-due-to-heightened-flood-risk-massachusetts-maine-census-miami-texas-florida-climate-abandonment,Fact Check Team : East Coast storm underlines population shift due to rising flood risk,20231221T201500Z,https://wsbt.com/resources/media/f0e12134-9b43-497a-a439-88fa8ae80b1b-large16x9_AP23353732876524.jpg,wsbt.com,English,United States
https://news.yahoo.com/italy-spain-experienced-world-most-160026390.html,,Italy and Spain experienced some of the world most costly climate disasters in 2023,20231227T170000Z,https://media.zenfs.com/en/euronews_uk_articles_973/bc06c87820fd4ed084e2dfd54b3631d6,news.yahoo.com,English,United States
https://www.euronews.com/green/2023/12/27/italy-and-spain-experienced-some-of-the-worlds-most-costly-climate-disasters-in-2023,,Italy and Spain experienced some of the world most costly climate disasters in 2023,20231227T164500Z,https://static.euronews.com/articles/stories/08/13/71/10/1200x675_cmsv2_afd8d560-8257-5e6b-a6a6-ae930bf74d6a-8137110.jpg,euronews.com,English,United States
https://news.yahoo.com/buresh-blog-2023-weather-review-033055549.html,,"Buresh Blog : 2023 Weather Review - Jacksonville : 22 Record Temps ., 4 Rainfall Records",20231229T044500Z,https://media.zenfs.com/en/wjax_cox_articles_158/18a96405f52f70f2da1595774205177a,news.yahoo.com,English,United States
https://www.13abc.com/2024/01/03/project-planet-billion-dollar-disasters-2023/,https://www.13abc.com/2024/01/03/project-planet-billion-dollar-disasters-2023/?outputType=amp,Project Planet : The  billion - dollar disasters  of 2023,20240104T030000Z,https://gray-wtvg-prod.cdn.arcpublishing.com/resizer/v2/X3LOJUMYKZFK5HAFEBHJVI2SEU.png?auth=4a27a46e6d91f96277b7acba268f03454fd9fe35b642224ed45e1ed628f449bf&smart=true,13abc.com,English,United States
https://abcnews.go.com/US/us-historic-number-billion-dollar-disasters-2023-noaa/story?id=106228086,https://abcnews.go.com/amp/US/us-historic-number-billion-dollar-disasters-2023-noaa/story?id=106228086,US saw a historic number of billion - dollar disasters in 2023 : NOAA,20240109T201500Z,https://i.abcnewsfe.com/a/402cf78a-8722-4838-b86a-9a48ada36431/maui-fire-01-gty-jef-240109_1704822282172_hpMain_16x9.jpg,abcnews.go.com,English,United States
https://edition.cnn.com/2024/01/04/climate/storm-snow-cold-europe-extreme-weather-climate/,https://amp.cnn.com/cnn/2024/01/04/climate/storm-snow-cold-europe-extreme-weather-climate/index.html,An Arctic blast bring extreme cold to Scandinavia while deadly flooding hits western Europe,20240104T171500Z,"https://media.cnn.com/api/v1/images/stellar/prod/240104090717-04-january-extreme-weather.jpg?c=16x9&q=w_800,c_fill",edition.cnn.com,English,United States
https://www.natureworldnews.com/articles/60284/20240116/uk-set-temperature-rollercoaster-22c-cold-blast-gives-way-mild.htm,https://www.natureworldnews.com/amp/articles/60284/20240116/uk-set-temperature-rollercoaster-22c-cold-blast-gives-way-mild.htm,UK Set for Temperature Rollercoaster by 22C as Cold Blast Gives Way to Mild Spell,20240116T173000Z,https://1471793142.rsc.cdn77.org/data/images/full/69045/topshot-britain-weather-storm.jpg,natureworldnews.com,English,United States
http://www.chicagotribune.com/news/environment/ct-billion-dollar-climate-disasters-illinois-20240115-drtsjy3z3je4nlgrzhcg6kvylm-story.html,,Drought most expensive disaster in 2023 ; cold costly in other ways,20240115T114500Z,https://www.chicagotribune.com/resizer/-RtEuYrvKv61C1v4A7smfwsiYRY=/1200x630/filters:format(jpg):quality(70):focal(2245x1695:2255x1705)/cloudfront-us-east-1.images.arcpublishing.com/tronc/IDNEAVZXLVH47J3QGBFCV3LK54.JPG,chicagotribune.com,English,United States
https://ctmirror.org/2024/01/12/us-weather-disasters-climate-change-noaa/,,U . S . billion - dollar weather disasters set an all - time record in 2023,20240112T134500Z,https://i0.wp.com/ctmirror-images.s3.amazonaws.com/wp-content/uploads/2023/07/2023_0717_SR_Flooding_038-scaled.jpeg?fit=2560%2C1707&ssl=1,ctmirror.org,English,United States
https://www.nasdaq.com/articles/grains-soybeans-hit-over-1-week-high-on-short-covering-latam-supplies-trim-gains,,"GRAINS - Soybeans hit over 1 - week high on short - covering , LatAm supplies trim gains",20240124T040000Z,https://www.nasdaq.com/sites/acquia.prod/files/2024-01-24T022128Z_1_RA5_RTRLXPP_2_LYNXPACKAGER.JPG,nasdaq.com,English,United States
https://news.yahoo.com/residents-northern-australia-batten-down-023336146.html,,"Residents of northern Australia batten down homes , businesses ahead of Tropical Cyclone Kirrily",20240125T030000Z,https://s.yimg.com/ny/api/res/1.2/14wGX99EUAMTRlgrCvNs.Q--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD05OTA-/https://media.zenfs.com/en/ap.org/a6694a8bf1576fbf44c2247704f3a992,news.yahoo.com,English,United States
https://www.aol.com/residents-northern-australia-batten-down-023336014.html,https://www.aol.com/amphtml/residents-northern-australia-batten-down-023336014.html,"Residents of northern Australia batten down homes , businesses ahead of Tropical Cyclone Kirrily",20240125T031500Z,https://s.yimg.com/ny/api/res/1.2/PSCL.NJlupYGikdTKTF3GA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD05OTA-/https://media.zenfs.com/en/aol_associated_press_484/205846631e0ca5f0f65dde7bc6023b70,aol.com,English,United States
https://www.nbclosangeles.com/tag/socal-weather/,,Tag : SoCal Weather – NBC Los Angeles,20240203T063000Z,,nbclosangeles.com,English,United States
https://www.kiro7.com/news/first-back-to-back/JS7R22J3XKFM6JV3GOOHWRPRNQ/,https://www.kiro7.com/news/first-back-to-back/JS7R22J3XKFM6JV3GOOHWRPRNQ/?outputType=amp,First of back - to - back atmospheric rivers drenches California,20240201T163000Z,https://cmg-cmg-tv-10090-prod.cdn.arcpublishing.com/resizer/aolPkpUTTMmKK72JBnE5q3uOanc=/1440x810/filters:format(jpg):quality(70)/cloudfront-us-east-1.images.arcpublishing.com/cmg/CFBFC2AEG6SSJ3YOBL3LZGXEYY.jpg,kiro7.com,English,United States
https://www.metro.us/first-of-back-to-back-atmospheric-rivers-drenches-california/,,First of back - to - back atmospheric rivers drenches California – Metro US,20240201T193000Z,https://www.metro.us/wp-content/uploads/2024/02/1283207-APTOPIX_California_Storms_43952-1200x800.jpg,metro.us,English,United States
https://www.nasdaq.com/articles/grains-soybeans-and-corn-stuck-near-3-yr-lows-as-supply-pressure-weighs,,GRAINS - Soybeans and corn stuck near 3 - yr lows as supply pressure weighs,20240209T153000Z,https://www.nasdaq.com/sites/acquia.prod/files/2024-02-08T230445Z_1_EW1_RTRLXPP_2_LYNXPACKAGER.JPG,nasdaq.com,English,United States
